PK,Beruf,Branche,Beschaeftigungsgrad,Lohn,AG_ID,Eintrittsdatum
1,Software Engineer,Industrie,50,62128,8,2025-06-30
2,Software Engineer,Finanzen,90,135352,18,2019-12-01
3,UX Designer,Gesundheitswesen,90,98919,20,2018-03-28
4,Sales Manager,Versicherung,70,147904,7,2025-04-10
5,Sales Manager,Industrie,50,81789,22,2019-06-02
6,Jurist,Retail,80,167482,17,2016-05-01
7,Projektleiter,Industrie,100,164514,8,2018-04-03
8,Data Analyst,Versicherung,100,149093,23,2012-03-09
9,Finanzanalyst,Versicherung,40,51545,22,2017-09-18
10,Sachbearbeiter,Versicherung,50,45303,7,2017-06-24
11,Sales Manager,Retail,50,61371,13,2018-06-28
12,Finanzanalyst,Industrie,70,89973,2,2018-09-01
13,UX Designer,Pharma,90,115272,13,2022-09-07
14,Finanzanalyst,Bau,100,134760,22,2017-05-23
15,Sales Manager,Industrie,40,65004,9,2021-01-22
16,Sales Manager,Industrie,50,91246,12,2013-05-04
17,Projektleiter,Pharma,60,70923,9,2014-11-23
18,Jurist,IT,100,227549,22,2018-03-02
19,Pflegefachperson,Finanzen,80,74123,12,2020-02-17
20,UX Designer,Bau,90,100233,13,2020-12-22
21,HR Manager,Retail,100,132237,22,2019-05-13
22,Sales Manager,IT,40,60910,25,2022-05-23
23,Sachbearbeiter,Versicherung,40,32317,15,2025-09-19
24,Maschineningenieur,Versicherung,90,125118,14,2021-06-28
25,Jurist,IT,50,91259,16,2012-10-08
26,Projektleiter,Retail,90,88696,7,2012-05-28
27,Jurist,Industrie,100,218176,8,2016-03-13
28,UX Designer,Gesundheitswesen,70,73768,3,2015-07-14
29,Projektleiter,Pharma,100,179874,23,2024-01-07
30,Sachbearbeiter,Industrie,80,62623,16,2019-02-20
31,HR Manager,Bau,100,126211,3,2016-11-23
32,Sachbearbeiter,Gesundheitswesen,60,46652,7,2015-05-28
33,Pflegefachperson,Industrie,40,32703,4,2019-12-27
34,Finanzanalyst,Versicherung,70,145429,4,2024-08-11
35,Maschineningenieur,Retail,70,75604,15,2021-06-16
36,HR Manager,Industrie,90,134559,20,2013-12-08
37,Finanzanalyst,Industrie,90,99488,25,2015-06-30
38,Sales Manager,Versicherung,80,101166,10,2022-09-07
39,Finanzanalyst,Pharma,60,128369,7,2024-12-15
40,Pflegefachperson,Versicherung,90,104864,17,2024-09-03
41,Finanzanalyst,Gesundheitswesen,70,150678,19,2024-01-15
42,Maschineningenieur,Versicherung,60,75780,22,2022-12-03
43,Sales Manager,Bau,100,200761,21,2015-05-15
44,Bauleiter,Versicherung,100,127667,10,2018-04-06
45,Sales Manager,Gesundheitswesen,80,143491,15,2014-05-13
46,Data Analyst,Versicherung,60,62763,1,2023-08-05
47,UX Designer,IT,80,100552,19,2021-03-29
48,Data Analyst,Industrie,60,57906,25,2020-05-09
49,Maschineningenieur,Bau,40,51744,21,2019-10-29
50,Sachbearbeiter,Industrie,90,62001,19,2019-11-21
51,Finanzanalyst,Retail,60,127275,3,2016-11-21
52,Software Engineer,Bau,50,55752,4,2023-04-05
53,Bauleiter,Gesundheitswesen,80,85291,24,2016-03-25
54,Software Engineer,Versicherung,100,147640,20,2026-02-24
55,Data Analyst,Pharma,100,132240,3,2011-10-02
56,Jurist,Pharma,90,187037,8,2018-11-18
57,Data Analyst,Industrie,80,110321,24,2026-05-02
58,Jurist,Retail,70,155274,14,2015-10-23
59,Bauleiter,Retail,40,52170,4,2015-01-03
60,Sales Manager,Finanzen,70,84112,4,2024-12-23
61,Sales Manager,Versicherung,100,147240,25,2018-05-12
62,HR Manager,Pharma,50,55018,15,2025-07-16
63,Bauleiter,Pharma,60,76576,19,2021-01-06
64,Maschineningenieur,Finanzen,40,47046,14,2016-08-01
65,Projektleiter,Bau,40,42272,5,2024-06-14
66,Projektleiter,Bau,100,135483,3,2022-12-26
67,Projektleiter,Bau,100,152366,8,2014-10-26
68,HR Manager,Bau,90,135461,10,2016-12-21
69,Finanzanalyst,Finanzen,100,154381,5,2022-02-23
70,Finanzanalyst,Finanzen,100,128266,21,2017-01-09
71,Finanzanalyst,IT,90,162525,13,2019-11-13
72,Bauleiter,Industrie,90,109443,23,2020-06-30
73,Sales Manager,Pharma,90,115615,21,2017-12-04
74,Bauleiter,Retail,70,80140,11,2013-05-28
75,Projektleiter,Industrie,60,84726,1,2015-04-21
76,Software Engineer,Finanzen,40,50372,21,2015-12-23
77,Software Engineer,Finanzen,70,114002,3,2014-11-02
78,Sachbearbeiter,Pharma,80,58536,18,2017-10-31
79,Data Analyst,Industrie,70,83615,14,2023-04-04
80,Pflegefachperson,Finanzen,50,46338,19,2023-11-04
81,UX Designer,IT,100,125508,10,2020-08-08
82,Sales Manager,Versicherung,70,81718,15,2012-08-06
83,Software Engineer,Industrie,70,122960,7,2022-11-20
84,Pflegefachperson,Versicherung,80,61635,3,2020-02-07
85,Maschineningenieur,Industrie,100,139444,16,2024-12-30
86,Bauleiter,Bau,50,67044,24,2018-05-19
87,Pflegefachperson,Gesundheitswesen,90,93920,17,2024-05-07
88,Sachbearbeiter,Finanzen,80,65947,20,2011-12-01
89,Pflegefachperson,Industrie,50,57617,10,2020-11-07
90,Bauleiter,Versicherung,90,112983,4,2024-06-26
91,Data Analyst,Finanzen,40,59635,6,2023-09-01
92,Jurist,Versicherung,50,81957,6,2012-07-08
93,Sachbearbeiter,Finanzen,40,34507,9,2019-06-23
94,Pflegefachperson,Bau,60,52284,23,2014-05-18
95,Bauleiter,Gesundheitswesen,50,69485,17,2016-12-14
96,Data Analyst,Pharma,40,57668,17,2024-08-13
97,Maschineningenieur,Versicherung,90,94114,10,2024-06-19
98,Projektleiter,Retail,60,84349,25,2020-02-16
99,Projektleiter,Retail,80,87832,3,2020-01-26
100,Finanzanalyst,IT,50,106605,5,2013-11-28
101,Pflegefachperson,IT,80,88820,8,2021-12-16
102,Finanzanalyst,IT,80,106737,22,2023-01-20
103,UX Designer,Gesundheitswesen,70,93762,15,2012-04-29
104,Bauleiter,Versicherung,70,92381,10,2019-09-28
105,HR Manager,Retail,80,107396,17,2018-07-11
106,Software Engineer,Retail,50,88833,18,2018-09-01
107,Sales Manager,Pharma,40,48633,21,2018-08-12
108,Jurist,Retail,80,104669,9,2017-12-12
109,Maschineningenieur,IT,50,73602,13,2026-01-29
110,Maschineningenieur,Bau,40,39553,3,2021-06-27
111,Data Analyst,Industrie,50,65820,18,2025-01-19
112,Data Analyst,Bau,80,99296,16,2025-01-13
113,Jurist,Industrie,70,106624,11,2020-11-04
114,Projektleiter,Finanzen,60,106773,19,2021-08-29
115,Projektleiter,IT,90,133764,3,2024-08-25
116,UX Designer,Retail,80,99132,25,2018-09-19
117,Software Engineer,Pharma,60,74458,24,2019-03-13
118,Bauleiter,Versicherung,100,102795,24,2020-11-02
119,Maschineningenieur,Finanzen,60,71658,9,2019-09-21
120,Maschineningenieur,Finanzen,60,81646,20,2023-01-14
121,Bauleiter,Pharma,50,54264,18,2015-10-26
122,Sales Manager,Finanzen,60,58215,25,2025-05-05
123,Pflegefachperson,Gesundheitswesen,80,85656,14,2017-01-01
124,Pflegefachperson,IT,70,69141,19,2026-04-16
125,UX Designer,Finanzen,60,53331,16,2016-07-15
126,Projektleiter,Retail,70,111277,3,2026-02-03
127,HR Manager,Versicherung,60,80562,15,2018-10-19
128,HR Manager,Finanzen,90,113324,1,2021-04-30
129,Sales Manager,Gesundheitswesen,80,72844,21,2012-05-26
130,UX Designer,Finanzen,70,100631,21,2017-09-27
131,Sachbearbeiter,IT,100,92432,11,2017-11-06
132,Bauleiter,Finanzen,100,98851,3,2012-07-30
133,Pflegefachperson,Pharma,80,84121,10,2016-07-12
134,Sachbearbeiter,Finanzen,90,61486,9,2018-06-16
135,Maschineningenieur,Bau,40,43394,12,2011-08-29
136,Software Engineer,Retail,50,68589,25,2026-02-09
137,Maschineningenieur,Versicherung,40,63866,11,2018-10-25
138,Sachbearbeiter,Industrie,40,30067,17,2012-11-12
139,Data Analyst,IT,70,70361,4,2020-07-20
140,Bauleiter,Retail,40,52164,12,2012-10-25
141,Projektleiter,Industrie,60,67993,12,2020-02-17
142,Data Analyst,IT,40,57658,13,2026-02-03
143,HR Manager,Finanzen,60,65688,21,2024-04-21
144,Finanzanalyst,Versicherung,60,85077,8,2012-08-14
145,HR Manager,Retail,60,79008,6,2022-06-17
146,Software Engineer,Gesundheitswesen,80,98943,3,2025-05-25
147,UX Designer,Pharma,60,76526,5,2019-07-15
148,Sachbearbeiter,Retail,100,81703,15,2022-10-04
149,HR Manager,Pharma,60,54100,6,2013-08-09
150,Pflegefachperson,IT,60,55440,21,2014-05-19
151,Sales Manager,IT,40,87086,10,2013-06-17
152,Software Engineer,Gesundheitswesen,50,89324,2,2017-06-16
153,Pflegefachperson,Gesundheitswesen,100,119298,19,2016-11-05
154,Data Analyst,Retail,100,117905,20,2018-02-16
155,Data Analyst,Retail,80,96943,19,2015-03-09
156,Jurist,Industrie,70,109269,9,2014-04-15
157,Pflegefachperson,Industrie,60,50963,25,2012-06-13
158,Data Analyst,Industrie,90,100292,17,2016-06-15
159,Projektleiter,IT,50,58216,8,2014-06-30
160,Pflegefachperson,Retail,80,80856,15,2015-05-21
161,UX Designer,Pharma,40,46628,7,2016-04-03
162,Software Engineer,Retail,90,123199,22,2023-01-29
163,Sales Manager,Finanzen,60,64061,9,2011-11-26
164,Finanzanalyst,IT,100,115704,5,2016-04-04
165,Data Analyst,Versicherung,60,89796,13,2023-06-17
166,Software Engineer,IT,80,96909,2,2018-09-24
167,Sachbearbeiter,Bau,70,52290,13,2019-07-25
168,UX Designer,IT,90,83789,22,2022-02-01
169,Jurist,Pharma,80,116829,23,2020-01-13
170,Software Engineer,IT,90,95998,6,2023-04-13
171,Projektleiter,Bau,70,99302,13,2021-08-13
172,Jurist,Versicherung,100,211248,20,2015-06-25
173,Finanzanalyst,Versicherung,40,76939,16,2012-04-16
174,Sales Manager,IT,40,44227,13,2020-09-20
175,Finanzanalyst,Versicherung,40,61151,21,2012-03-08
176,Software Engineer,Gesundheitswesen,100,154566,23,2025-11-04
177,Finanzanalyst,Finanzen,100,151497,15,2012-01-02
178,Maschineningenieur,IT,80,94208,9,2020-08-15
179,Finanzanalyst,Finanzen,50,98288,17,2018-03-16
180,Bauleiter,Versicherung,80,127983,10,2013-06-30
181,Sachbearbeiter,Industrie,50,46741,18,2012-10-20
182,HR Manager,Versicherung,100,138200,14,2025-05-27
183,Sales Manager,Finanzen,80,106661,17,2024-09-13
184,Jurist,Retail,40,65357,2,2012-01-18
185,Jurist,Industrie,80,180180,21,2016-07-02
186,Projektleiter,Retail,100,155191,9,2017-03-17
187,Projektleiter,Retail,70,120229,10,2023-12-08
188,Projektleiter,IT,70,124673,2,2024-12-12
189,Maschineningenieur,Pharma,60,97308,25,2020-07-15
190,Pflegefachperson,Pharma,60,55009,19,2024-01-02
191,Sales Manager,IT,60,71421,9,2013-06-09
192,Pflegefachperson,Pharma,90,100254,12,2017-03-27
193,Sales Manager,Versicherung,80,113605,12,2023-11-22
194,HR Manager,Pharma,60,70261,19,2015-07-18
195,Bauleiter,Pharma,80,114555,7,2014-04-24
196,Bauleiter,Pharma,90,94369,21,2018-08-04
197,Software Engineer,Finanzen,60,71158,19,2020-09-14
198,Sales Manager,Bau,70,69316,18,2023-04-13
199,Projektleiter,Finanzen,80,131555,14,2020-10-24
200,HR Manager,Pharma,60,86137,4,2019-02-26
201,Pflegefachperson,Retail,80,95581,24,2023-09-18
202,Sachbearbeiter,Gesundheitswesen,70,42242,12,2013-05-10
203,Sachbearbeiter,Retail,70,62137,20,2013-05-30
204,Projektleiter,IT,60,88075,24,2022-12-17
205,HR Manager,Gesundheitswesen,70,86956,23,2024-10-21
206,HR Manager,Bau,100,93584,8,2023-04-06
207,Projektleiter,Bau,40,47970,20,2021-05-01
208,Data Analyst,Pharma,90,112704,2,2022-02-16
209,Maschineningenieur,Bau,70,67272,8,2019-01-24
210,Bauleiter,Finanzen,70,99754,13,2021-06-08
211,Finanzanalyst,IT,50,81891,21,2020-07-27
212,Pflegefachperson,Bau,60,55531,25,2017-11-15
213,UX Designer,Industrie,70,78068,9,2023-02-03
214,Jurist,Finanzen,50,108750,17,2021-01-22
215,UX Designer,Finanzen,40,37441,18,2015-11-21
216,Sales Manager,Finanzen,80,138169,17,2019-07-18
217,Finanzanalyst,IT,90,140776,23,2019-01-31
218,Pflegefachperson,Pharma,70,62059,7,2023-01-21
219,Software Engineer,IT,50,54202,23,2020-06-25
220,Sales Manager,IT,60,96718,15,2025-01-27
221,Finanzanalyst,Retail,90,154830,8,2023-05-04
222,Sales Manager,Industrie,80,154747,2,2014-12-08
223,Sachbearbeiter,Pharma,50,38214,19,2017-09-23
224,Bauleiter,Versicherung,60,95770,20,2025-04-30
225,Bauleiter,Pharma,90,139692,6,2016-02-11
226,Finanzanalyst,Gesundheitswesen,40,72714,15,2023-08-25
227,Bauleiter,IT,100,99225,18,2019-11-21
228,Projektleiter,Bau,90,145035,12,2024-03-03
229,Sachbearbeiter,Bau,80,49816,7,2024-02-29
230,Maschineningenieur,Finanzen,40,51099,6,2013-03-05
231,UX Designer,Industrie,40,44918,11,2012-08-31
232,Sales Manager,IT,90,133566,17,2025-09-05
233,Sales Manager,Versicherung,80,113452,12,2020-06-24
234,Bauleiter,Versicherung,80,111197,10,2013-08-27
235,Bauleiter,Gesundheitswesen,90,111511,2,2021-11-21
236,Data Analyst,Retail,90,115604,18,2023-09-11
237,Maschineningenieur,Industrie,60,84948,18,2019-10-24
238,Bauleiter,Retail,90,107828,5,2017-04-15
239,Jurist,Finanzen,90,192868,5,2012-09-25
240,Sales Manager,IT,100,124978,16,2025-10-01
241,HR Manager,Gesundheitswesen,40,36786,14,2018-09-06
242,Sachbearbeiter,Bau,70,53272,7,2014-09-03
243,Pflegefachperson,Industrie,70,80651,13,2021-11-13
244,Software Engineer,Finanzen,70,120661,13,2016-09-05
245,Bauleiter,Finanzen,50,65189,16,2021-01-02
246,UX Designer,Versicherung,50,50518,2,2015-06-15
247,Software Engineer,Pharma,70,82854,10,2018-04-22
248,Sachbearbeiter,Industrie,60,56799,14,2012-11-20
249,Sales Manager,Versicherung,80,123642,2,2018-08-26
250,Software Engineer,Gesundheitswesen,90,118721,7,2018-08-20
