PK,Beruf,Branche,Beschaeftigungsgrad,Lohn,AG_ID,Eintrittsdatum
251,Finanzanalyst,IT,90,182483,3,2023-02-05
252,Bauleiter,Retail,90,94783,7,2012-08-03
253,Bauleiter,IT,100,93268,7,2017-08-09
254,Sachbearbeiter,Pharma,40,24589,18,2019-03-04
255,Pflegefachperson,Finanzen,50,38354,2,2023-07-09
256,Projektleiter,IT,40,56644,19,2022-02-23
257,Data Analyst,Versicherung,60,78926,16,2016-11-01
258,Finanzanalyst,Finanzen,60,124294,16,2013-05-11
259,HR Manager,Retail,100,134852,3,2015-02-19
260,Bauleiter,Versicherung,90,81021,14,2022-10-21
261,UX Designer,Retail,100,138788,13,2023-07-16
262,Projektleiter,Finanzen,70,67564,5,2021-10-12
263,UX Designer,Finanzen,70,87234,2,2011-07-15
264,Sachbearbeiter,Bau,40,26050,22,2021-01-05
265,Bauleiter,IT,70,93416,19,2012-04-29
266,Sachbearbeiter,IT,60,36558,9,2018-01-18
267,Maschineningenieur,IT,60,75712,15,2019-12-29
268,Finanzanalyst,Gesundheitswesen,70,96496,20,2016-11-17
269,Pflegefachperson,Pharma,60,70873,12,2020-12-20
270,Pflegefachperson,Gesundheitswesen,40,43574,4,2011-09-28
271,Finanzanalyst,Pharma,90,109106,3,2023-09-16
272,Sales Manager,Versicherung,40,76302,2,2014-12-15
273,Sachbearbeiter,Bau,70,42151,13,2026-02-10
274,Bauleiter,Bau,40,46649,24,2012-10-03
275,HR Manager,IT,90,126860,22,2018-09-28
276,Data Analyst,IT,90,105336,4,2012-11-02
277,Data Analyst,Gesundheitswesen,70,96728,23,2012-11-09
278,Finanzanalyst,Gesundheitswesen,80,131061,7,2013-01-13
279,Maschineningenieur,Versicherung,70,74575,25,2020-08-02
280,Pflegefachperson,IT,50,51302,2,2016-10-01
281,Maschineningenieur,Finanzen,50,68862,13,2025-05-02
282,UX Designer,Versicherung,40,52869,4,2025-07-05
283,Sales Manager,Bau,50,55275,11,2020-07-23
284,UX Designer,Finanzen,80,69762,3,2021-10-20
285,HR Manager,Finanzen,60,61135,6,2023-05-15
286,Sachbearbeiter,IT,100,95549,17,2016-06-29
287,Jurist,Bau,70,135449,25,2019-01-20
288,Pflegefachperson,Retail,60,59789,7,2018-12-17
289,Jurist,Finanzen,60,111032,15,2025-11-24
290,Data Analyst,IT,100,139719,6,2019-11-12
291,Bauleiter,Industrie,100,111805,15,2025-01-17
292,HR Manager,IT,90,98451,24,2014-05-29
293,Finanzanalyst,Industrie,100,162781,2,2025-12-13
294,Pflegefachperson,Gesundheitswesen,40,45748,12,2021-08-29
295,Pflegefachperson,Bau,60,50481,17,2012-03-21
296,Data Analyst,IT,70,101448,16,2019-09-29
297,Software Engineer,Finanzen,60,80605,19,2022-03-18
298,Pflegefachperson,Versicherung,90,78308,10,2016-11-21
299,Maschineningenieur,Gesundheitswesen,100,136446,17,2020-07-28
300,Jurist,Bau,50,112108,16,2024-11-20
301,Sales Manager,Versicherung,80,173723,3,2019-11-13
302,Software Engineer,Gesundheitswesen,40,39719,6,2021-02-12
303,Sales Manager,Industrie,80,88835,24,2017-06-20
304,Bauleiter,Finanzen,70,101910,18,2025-12-09
305,Finanzanalyst,Pharma,70,120821,22,2011-10-23
306,Maschineningenieur,Pharma,40,48437,25,2017-11-30
307,Projektleiter,Retail,70,124152,13,2016-10-30
308,UX Designer,Pharma,100,117129,14,2016-03-18
309,Bauleiter,Retail,70,90804,16,2018-02-22
310,Jurist,Industrie,70,89635,12,2018-08-31
311,Projektleiter,Gesundheitswesen,50,58626,9,2023-07-20
312,UX Designer,IT,60,78165,14,2023-01-05
313,Maschineningenieur,Gesundheitswesen,60,64449,17,2015-03-12
314,HR Manager,Retail,70,104583,19,2020-03-05
315,Bauleiter,Versicherung,50,71886,4,2023-10-24
316,HR Manager,Industrie,70,103014,2,2012-11-26
317,Data Analyst,Retail,60,66606,11,2011-12-21
318,Jurist,Gesundheitswesen,50,76666,12,2020-08-21
319,Pflegefachperson,IT,90,103737,9,2025-06-07
320,Pflegefachperson,Gesundheitswesen,100,112233,6,2023-08-17
321,Bauleiter,Retail,80,74867,8,2023-07-27
322,Bauleiter,Versicherung,70,81227,3,2014-11-19
323,Sachbearbeiter,Finanzen,40,37784,9,2024-07-22
324,Jurist,Finanzen,70,122381,3,2020-06-16
325,Bauleiter,Retail,90,111225,1,2021-12-08
326,Pflegefachperson,Retail,90,97237,2,2013-07-03
327,Sachbearbeiter,Bau,70,56475,7,2020-11-27
328,Sales Manager,IT,70,127771,3,2021-04-24
329,Sales Manager,Industrie,80,133188,11,2013-04-08
330,Finanzanalyst,Versicherung,70,127101,18,2020-02-10
331,Pflegefachperson,Finanzen,50,40339,12,2025-09-06
332,Finanzanalyst,Versicherung,70,103785,16,2020-02-18
333,Jurist,Pharma,100,230302,4,2014-05-19
334,Bauleiter,Industrie,80,120536,20,2018-06-29
335,HR Manager,Finanzen,40,41574,20,2024-12-15
336,Pflegefachperson,Pharma,50,35520,1,2012-11-05
337,Sachbearbeiter,Versicherung,70,44335,24,2012-06-13
338,Jurist,Versicherung,80,151396,15,2012-07-18
339,Pflegefachperson,Gesundheitswesen,70,59078,10,2012-08-03
340,Sales Manager,Finanzen,50,77255,3,2018-05-31
341,UX Designer,Gesundheitswesen,40,41012,4,2018-04-16
342,Maschineningenieur,Pharma,50,76435,15,2018-07-17
343,Finanzanalyst,Bau,60,109501,1,2019-07-01
344,Sachbearbeiter,Pharma,40,27956,14,2019-10-06
345,Sachbearbeiter,Bau,60,57407,10,2016-05-30
346,Jurist,Finanzen,80,150665,24,2012-04-29
347,Projektleiter,Bau,40,55772,23,2020-10-07
348,Data Analyst,Bau,80,78095,22,2012-08-06
349,Pflegefachperson,Versicherung,90,106157,15,2016-10-11
350,Maschineningenieur,Bau,40,40111,5,2018-02-20
351,Pflegefachperson,Gesundheitswesen,50,37213,25,2025-02-28
352,Sales Manager,Bau,40,68694,18,2023-11-02
353,HR Manager,IT,80,121894,13,2024-02-28
354,Bauleiter,Retail,50,70035,2,2017-09-20
355,Sachbearbeiter,IT,60,45421,2,2017-03-31
356,Data Analyst,Versicherung,40,50607,12,2016-05-12
357,Maschineningenieur,Versicherung,40,63280,2,2024-09-22
358,Pflegefachperson,Pharma,70,68816,1,2013-11-21
359,UX Designer,Versicherung,40,36127,13,2020-04-17
360,Data Analyst,Versicherung,60,68481,1,2017-03-28
361,Data Analyst,Industrie,80,93900,23,2022-12-14
362,Software Engineer,Retail,90,91617,11,2015-01-02
363,Bauleiter,Pharma,80,116440,9,2013-10-22
364,HR Manager,Bau,100,158114,5,2022-05-19
365,Pflegefachperson,Retail,40,35730,21,2023-04-03
366,UX Designer,Gesundheitswesen,40,50708,2,2020-05-04
367,Maschineningenieur,Bau,60,83966,14,2013-11-20
368,Projektleiter,Gesundheitswesen,100,170813,16,2016-08-02
369,Sachbearbeiter,Gesundheitswesen,70,50451,15,2021-09-02
370,Software Engineer,IT,50,60464,13,2018-07-31
371,Pflegefachperson,Versicherung,50,52266,2,2020-04-02
372,Sales Manager,Bau,50,97141,16,2015-06-22
373,Sachbearbeiter,Bau,80,58642,12,2015-10-20
374,Sales Manager,Pharma,60,81648,15,2020-03-01
375,Bauleiter,Pharma,60,71910,7,2025-12-23
376,Software Engineer,Industrie,60,84259,24,2015-06-03
377,Bauleiter,Gesundheitswesen,70,65761,11,2014-12-19
378,Sales Manager,Finanzen,60,116847,4,2021-01-24
379,Software Engineer,Finanzen,50,52054,4,2015-04-19
380,Finanzanalyst,Pharma,70,135112,15,2022-11-02
381,Maschineningenieur,Bau,80,123847,13,2014-09-01
382,Jurist,IT,50,105747,14,2019-03-27
383,HR Manager,IT,70,105379,15,2012-05-25
384,Sachbearbeiter,Versicherung,50,47519,12,2021-07-26
385,Projektleiter,Gesundheitswesen,70,71309,7,2025-09-14
386,Software Engineer,IT,60,72111,18,2018-06-22
387,HR Manager,Gesundheitswesen,40,36786,10,2022-06-28
388,Pflegefachperson,Pharma,80,91540,17,2025-08-21
389,UX Designer,Pharma,60,70610,24,2016-12-03
390,Bauleiter,IT,80,74484,20,2013-10-26
391,Sales Manager,Versicherung,90,183613,24,2020-02-06
392,Sachbearbeiter,Gesundheitswesen,50,32621,25,2012-10-19
393,Jurist,Retail,100,192463,23,2019-05-14
394,HR Manager,IT,40,55621,7,2012-07-13
395,Maschineningenieur,Versicherung,90,89569,20,2022-12-15
396,Data Analyst,Retail,70,104188,25,2018-03-08
397,Sales Manager,Industrie,90,169271,6,2015-06-29
398,Sales Manager,Pharma,70,82503,9,2019-06-05
399,UX Designer,Gesundheitswesen,70,90021,16,2022-05-07
400,Bauleiter,Bau,90,128005,20,2021-06-19
401,Sachbearbeiter,Gesundheitswesen,60,36653,8,2019-08-31
402,Bauleiter,Retail,70,80898,6,2013-02-19
403,Projektleiter,Gesundheitswesen,50,72632,18,2016-09-02
404,HR Manager,Pharma,90,126020,19,2015-04-27
405,Jurist,IT,60,97137,10,2015-07-17
406,Sales Manager,Industrie,50,65980,24,2024-07-28
407,Sales Manager,Versicherung,90,197122,4,2025-06-03
408,Sachbearbeiter,Industrie,70,50975,13,2024-05-03
409,Software Engineer,Pharma,60,94266,21,2023-03-23
410,Finanzanalyst,Retail,60,66498,19,2023-05-20
411,Projektleiter,Retail,60,100729,25,2018-10-31
412,Sales Manager,Finanzen,40,77969,12,2014-08-21
413,HR Manager,Industrie,40,51382,2,2017-02-26
414,HR Manager,Finanzen,80,109650,23,2016-01-01
415,Data Analyst,Industrie,90,87861,22,2014-03-29
416,Projektleiter,Pharma,60,86776,4,2024-01-16
417,Maschineningenieur,Industrie,80,131750,5,2023-08-13
418,Software Engineer,Bau,90,114885,10,2022-11-26
419,Bauleiter,Pharma,90,100476,16,2019-03-10
420,Jurist,IT,80,169672,6,2018-08-07
421,Maschineningenieur,Bau,40,51094,7,2022-02-18
422,Finanzanalyst,Versicherung,40,45618,14,2017-02-23
423,Sales Manager,Industrie,50,69530,4,2014-07-14
424,Sales Manager,Retail,70,65899,17,2024-10-12
425,Data Analyst,IT,50,53776,24,2015-05-27
426,Data Analyst,Industrie,90,115801,14,2015-08-06
427,Data Analyst,IT,70,83582,11,2015-07-07
428,Software Engineer,IT,90,123441,11,2016-12-04
429,Sachbearbeiter,Bau,50,36240,24,2020-03-12
430,Software Engineer,Finanzen,50,74907,20,2020-09-17
431,Pflegefachperson,IT,80,94834,7,2018-02-22
432,UX Designer,Gesundheitswesen,80,81569,2,2013-02-04
433,Pflegefachperson,IT,90,94531,20,2025-07-20
434,Projektleiter,IT,100,145067,5,2024-05-13
435,Bauleiter,Finanzen,70,79158,3,2024-02-07
436,HR Manager,Versicherung,90,143140,1,2025-12-02
437,Sachbearbeiter,Pharma,50,47810,17,2025-02-20
438,HR Manager,IT,50,68154,4,2012-08-27
439,UX Designer,Finanzen,50,62972,1,2012-06-14
440,Bauleiter,Finanzen,70,73382,20,2017-06-08
441,Jurist,Retail,80,136330,5,2018-01-27
442,Bauleiter,Finanzen,60,70572,22,2023-03-11
443,Software Engineer,Finanzen,60,68110,10,2023-03-02
444,Projektleiter,IT,80,103058,5,2023-04-21
445,HR Manager,Retail,50,50059,20,2017-02-07
446,Pflegefachperson,Finanzen,80,95663,2,2023-12-03
447,Pflegefachperson,IT,60,49662,16,2018-11-15
448,Sales Manager,Versicherung,40,85954,12,2025-06-27
449,HR Manager,Gesundheitswesen,80,87980,9,2019-04-28
450,Data Analyst,Finanzen,90,91713,12,2021-07-11
451,Projektleiter,Retail,80,134804,13,2016-04-30
452,Bauleiter,Versicherung,70,70873,4,2025-01-03
453,Maschineningenieur,Finanzen,70,101390,9,2026-05-11
454,Data Analyst,Finanzen,40,44618,7,2020-04-18
455,Finanzanalyst,Finanzen,90,175255,9,2014-09-08
456,Projektleiter,Versicherung,90,105093,12,2012-07-17
457,Pflegefachperson,Pharma,90,87205,13,2012-03-29
458,Projektleiter,Industrie,90,134016,14,2012-03-12
459,Maschineningenieur,Retail,40,58751,22,2025-12-23
460,Software Engineer,IT,40,46041,5,2018-04-18
461,Jurist,Bau,80,148874,21,2014-07-02
462,UX Designer,Retail,40,41783,21,2012-11-16
463,UX Designer,Pharma,40,57926,7,2024-02-09
464,Projektleiter,Versicherung,100,175478,18,2020-07-08
465,HR Manager,Bau,40,43264,14,2013-08-31
466,Sales Manager,Gesundheitswesen,90,127339,14,2023-05-25
467,Bauleiter,Pharma,70,100599,7,2022-02-07
468,Bauleiter,Pharma,40,60398,23,2023-01-18
469,Projektleiter,Retail,60,66759,15,2014-01-23
470,Software Engineer,IT,60,107707,21,2026-01-25
471,Software Engineer,Gesundheitswesen,40,38544,9,2013-03-27
472,Pflegefachperson,Finanzen,50,45463,25,2013-04-18
473,Pflegefachperson,Industrie,90,101897,19,2023-07-28
474,Projektleiter,Finanzen,100,147455,5,2022-01-07
475,HR Manager,IT,70,106694,15,2020-07-09
476,Software Engineer,Retail,90,135350,2,2023-02-27
477,HR Manager,Pharma,80,114420,6,2018-12-12
478,Sachbearbeiter,Gesundheitswesen,50,44022,20,2015-06-24
479,Finanzanalyst,Gesundheitswesen,70,90945,18,2015-09-22
480,Pflegefachperson,Bau,70,81578,16,2017-10-14
481,Bauleiter,Gesundheitswesen,90,93731,9,2020-01-27
482,UX Designer,Bau,100,117697,16,2016-03-28
483,Software Engineer,Versicherung,40,49394,3,2012-03-23
484,Jurist,Pharma,60,105231,22,2012-07-10
485,Jurist,Gesundheitswesen,60,101566,15,2013-11-12
486,Software Engineer,IT,100,150170,15,2025-08-18
487,Software Engineer,Industrie,100,109031,22,2022-01-12
488,Sachbearbeiter,IT,100,76200,10,2011-06-12
489,HR Manager,Industrie,100,106147,12,2018-09-29
490,Sachbearbeiter,Pharma,70,68632,5,2017-10-04
491,Pflegefachperson,IT,50,41906,9,2016-06-18
492,Projektleiter,Versicherung,70,78374,8,2016-06-26
493,Finanzanalyst,Versicherung,60,130186,20,2014-08-22
494,Data Analyst,Versicherung,70,104864,7,2025-01-30
495,Bauleiter,Retail,80,127380,14,2025-03-07
496,Sales Manager,Industrie,40,48088,17,2016-09-18
497,Maschineningenieur,Pharma,80,120187,8,2014-10-03
498,Bauleiter,Pharma,70,106927,1,2019-11-05
499,Maschineningenieur,Retail,90,136191,7,2015-06-19
500,HR Manager,Gesundheitswesen,40,57656,10,2022-06-25
