PK,Versicherter_Lohn,Todesfallkapital,Invalidenrente,PK_Einkauf,Risiko_Klasse,WEF_Vorbezug
1,36403,72806,21842,20000,Hochrisiko,50000
2,109627,219254,65776,5000,Beobachtung,100000
3,73194,146388,43916,20000,Erhoeht,50000
4,122179,244358,73307,20000,Hochrisiko,20000
5,56064,112128,33638,20000,Hochrisiko,50000
6,141757,283514,85054,20000,Erhoeht,50000
7,138789,277578,83273,50000,Standard,0
8,123368,246736,74021,20000,Beobachtung,20000
9,25820,51640,15492,0,Hochrisiko,0
10,19578,39156,11747,0,Erhoeht,50000
11,35646,71292,21388,0,Standard,20000
12,64248,128496,38549,10000,Standard,0
13,89547,179094,53728,0,Erhoeht,100000
14,109035,218070,65421,10000,Beobachtung,100000
15,39279,78558,23567,20000,Standard,0
16,65521,131042,39313,50000,Erhoeht,100000
17,45198,90396,27119,50000,Erhoeht,100000
18,201824,403648,121094,0,Beobachtung,0
19,48398,96796,29039,50000,Hochrisiko,0
20,74508,149016,44705,0,Standard,0
21,106512,213024,63907,0,Beobachtung,0
22,35185,70370,21111,50000,Hochrisiko,0
23,6592,13184,3955,0,Beobachtung,0
24,99393,198786,59636,0,Beobachtung,50000
25,65534,131068,39320,0,Standard,20000
26,62971,125942,37783,5000,Hochrisiko,0
27,192451,384902,115471,0,Erhoeht,20000
28,48043,96086,28826,20000,Erhoeht,0
29,154149,308298,92489,20000,Erhoeht,20000
30,36898,73796,22139,0,Beobachtung,0
31,100486,200972,60292,50000,Beobachtung,0
32,20927,41854,12556,20000,Erhoeht,100000
33,6978,13956,4187,50000,Standard,50000
34,119704,239408,71822,0,Hochrisiko,50000
35,49879,99758,29927,0,Hochrisiko,0
36,108834,217668,65300,0,Beobachtung,20000
37,73763,147526,44258,50000,Beobachtung,50000
38,75441,150882,45265,5000,Hochrisiko,50000
39,102644,205288,61586,50000,Beobachtung,50000
40,79139,158278,47483,5000,Beobachtung,20000
41,124953,249906,74972,0,Hochrisiko,0
42,50055,100110,30033,5000,Erhoeht,20000
43,175036,350072,105022,10000,Standard,0
44,101942,203884,61165,50000,Beobachtung,0
45,117766,235532,70660,20000,Beobachtung,100000
46,37038,74076,22223,20000,Hochrisiko,0
47,74827,149654,44896,5000,Beobachtung,100000
48,32181,64362,19309,0,Erhoeht,100000
49,26019,52038,15611,0,Standard,100000
50,36276,72552,21766,10000,Erhoeht,20000
51,101550,203100,60930,50000,Erhoeht,100000
52,30027,60054,18016,0,Standard,0
53,59566,119132,35740,10000,Beobachtung,20000
54,121915,243830,73149,0,Beobachtung,20000
55,106515,213030,63909,0,Standard,0
56,161312,322624,96787,20000,Standard,0
57,84596,169192,50758,0,Standard,0
58,129549,259098,77729,5000,Beobachtung,0
59,26445,52890,15867,0,Standard,20000
60,58387,116774,35032,5000,Hochrisiko,0
61,121515,243030,72909,0,Beobachtung,0
62,29293,58586,17576,0,Beobachtung,0
63,50851,101702,30511,0,Erhoeht,0
64,21321,42642,12793,0,Beobachtung,100000
65,16547,33094,9928,20000,Standard,0
66,109758,219516,65855,0,Beobachtung,0
67,126641,253282,75985,0,Erhoeht,0
68,109736,219472,65842,0,Standard,0
69,128656,257312,77194,0,Erhoeht,0
70,102541,205082,61525,0,Hochrisiko,0
71,136800,273600,82080,10000,Hochrisiko,0
72,83718,167436,50231,50000,Hochrisiko,100000
73,89890,179780,53934,0,Beobachtung,0
74,54415,108830,32649,10000,Standard,0
75,59001,118002,35401,50000,Erhoeht,50000
76,24647,49294,14788,5000,Beobachtung,0
77,88277,176554,52966,20000,Beobachtung,100000
78,32811,65622,19687,0,Erhoeht,50000
79,57890,115780,34734,0,Standard,0
80,20613,41226,12368,20000,Erhoeht,0
81,99783,199566,59870,50000,Hochrisiko,0
82,55993,111986,33596,0,Erhoeht,0
83,97235,194470,58341,5000,Beobachtung,0
84,35910,71820,21546,10000,Hochrisiko,50000
85,113719,227438,68231,20000,Hochrisiko,0
86,41319,82638,24791,5000,Standard,50000
87,68195,136390,40917,0,Hochrisiko,100000
88,40222,80444,24133,50000,Hochrisiko,0
89,31892,63784,19135,50000,Standard,0
90,87258,174516,52355,0,Hochrisiko,0
91,33910,67820,20346,10000,Hochrisiko,0
92,56232,112464,33739,0,Hochrisiko,100000
93,8782,17564,5269,0,Hochrisiko,0
94,26559,53118,15935,20000,Standard,100000
95,43760,87520,26256,50000,Hochrisiko,50000
96,31943,63886,19166,5000,Hochrisiko,20000
97,68389,136778,41033,5000,Hochrisiko,0
98,58624,117248,35174,50000,Standard,0
99,62107,124214,37264,0,Standard,50000
100,80880,161760,48528,0,Erhoeht,20000
101,63095,126190,37857,0,Erhoeht,0
102,81012,162024,48607,0,Standard,0
103,68037,136074,40822,0,Beobachtung,0
104,66656,133312,39994,10000,Erhoeht,0
105,81671,163342,49003,10000,Standard,0
106,63108,126216,37865,0,Beobachtung,0
107,22908,45816,13745,0,Standard,0
108,78944,157888,47366,20000,Standard,0
109,47877,95754,28726,10000,Erhoeht,100000
110,13828,27656,8297,20000,Beobachtung,0
111,40095,80190,24057,5000,Hochrisiko,0
112,73571,147142,44143,0,Erhoeht,0
113,80899,161798,48539,50000,Hochrisiko,0
114,81048,162096,48629,0,Erhoeht,50000
115,108039,216078,64823,50000,Hochrisiko,50000
116,73407,146814,44044,0,Beobachtung,20000
117,48733,97466,29240,0,Erhoeht,0
118,77070,154140,46242,50000,Erhoeht,50000
119,45933,91866,27560,0,Standard,50000
120,55921,111842,33553,50000,Standard,100000
121,28539,57078,17123,20000,Erhoeht,20000
122,32490,64980,19494,0,Erhoeht,0
123,59931,119862,35959,5000,Standard,100000
124,43416,86832,26050,0,Beobachtung,50000
125,27606,55212,16564,50000,Erhoeht,50000
126,85552,171104,51331,5000,Hochrisiko,0
127,54837,109674,32902,50000,Hochrisiko,0
128,87599,175198,52559,0,Erhoeht,20000
129,47119,94238,28271,5000,Erhoeht,0
130,74906,149812,44944,0,Standard,0
131,66707,133414,40024,0,Erhoeht,20000
132,73126,146252,43876,20000,Erhoeht,0
133,58396,116792,35038,10000,Erhoeht,0
134,35761,71522,21457,0,Standard,20000
135,17669,35338,10601,0,Hochrisiko,0
136,42864,85728,25718,5000,Beobachtung,0
137,38141,76282,22885,0,Standard,100000
138,4342,8684,2605,0,Erhoeht,100000
139,44636,89272,26782,0,Erhoeht,20000
140,26439,52878,15863,20000,Hochrisiko,50000
141,42268,84536,25361,50000,Standard,50000
142,31933,63866,19160,5000,Hochrisiko,0
143,39963,79926,23978,50000,Standard,20000
144,59352,118704,35611,0,Erhoeht,0
145,53283,106566,31970,5000,Hochrisiko,0
146,73218,146436,43931,0,Beobachtung,100000
147,50801,101602,30481,0,Erhoeht,100000
148,55978,111956,33587,0,Standard,0
149,28375,56750,17025,50000,Hochrisiko,0
150,29715,59430,17829,0,Erhoeht,50000
151,61361,122722,36817,5000,Hochrisiko,0
152,63599,127198,38159,0,Beobachtung,20000
153,93573,187146,56144,5000,Erhoeht,20000
154,92180,184360,55308,0,Beobachtung,0
155,71218,142436,42731,0,Standard,0
156,83544,167088,50126,20000,Beobachtung,0
157,25238,50476,15143,20000,Beobachtung,0
158,74567,149134,44740,0,Hochrisiko,100000
159,32491,64982,19495,50000,Erhoeht,100000
160,55131,110262,33079,0,Beobachtung,100000
161,20903,41806,12542,20000,Erhoeht,50000
162,97474,194948,58484,20000,Beobachtung,50000
163,38336,76672,23002,0,Beobachtung,20000
164,89979,179958,53987,10000,Beobachtung,100000
165,64071,128142,38443,5000,Hochrisiko,20000
166,71184,142368,42710,0,Beobachtung,0
167,26565,53130,15939,0,Beobachtung,50000
168,58064,116128,34838,5000,Beobachtung,50000
169,91104,182208,54662,5000,Hochrisiko,0
170,70273,140546,42164,0,Standard,0
171,73577,147154,44146,0,Hochrisiko,20000
172,185523,371046,111314,5000,Standard,100000
173,51214,102428,30728,5000,Beobachtung,100000
174,18502,37004,11101,20000,Erhoeht,0
175,35426,70852,21256,10000,Hochrisiko,0
176,128841,257682,77305,10000,Standard,0
177,125772,251544,75463,0,Erhoeht,20000
178,68483,136966,41090,20000,Hochrisiko,0
179,72563,145126,43538,20000,Beobachtung,100000
180,102258,204516,61355,0,Beobachtung,0
181,21016,42032,12610,20000,Standard,0
182,112475,224950,67485,5000,Beobachtung,50000
183,80936,161872,48562,0,Standard,50000
184,39632,79264,23779,20000,Beobachtung,20000
185,154455,308910,92673,50000,Standard,0
186,129466,258932,77680,0,Hochrisiko,20000
187,94504,189008,56702,0,Hochrisiko,20000
188,98948,197896,59369,0,Standard,50000
189,71583,143166,42950,50000,Hochrisiko,100000
190,29284,58568,17570,20000,Beobachtung,0
191,45696,91392,27418,20000,Erhoeht,50000
192,74529,149058,44717,20000,Hochrisiko,0
193,87880,175760,52728,0,Standard,0
194,44536,89072,26722,0,Erhoeht,20000
195,88830,177660,53298,10000,Erhoeht,0
196,68644,137288,41186,0,Standard,50000
197,45433,90866,27260,10000,Erhoeht,50000
198,43591,87182,26155,10000,Standard,0
199,105830,211660,63498,20000,Erhoeht,0
200,60412,120824,36247,5000,Erhoeht,20000
201,69856,139712,41914,20000,Erhoeht,100000
202,16517,33034,9910,0,Standard,50000
203,36412,72824,21847,0,Erhoeht,50000
204,62350,124700,37410,0,Beobachtung,0
205,61231,122462,36739,50000,Hochrisiko,20000
206,67859,135718,40715,50000,Beobachtung,0
207,22245,44490,13347,0,Beobachtung,0
208,86979,173958,52187,0,Hochrisiko,20000
209,41547,83094,24928,10000,Beobachtung,20000
210,74029,148058,44417,10000,Erhoeht,0
211,56166,112332,33700,0,Standard,20000
212,29806,59612,17884,20000,Hochrisiko,0
213,52343,104686,31406,0,Hochrisiko,0
214,83025,166050,49815,0,Standard,0
215,11716,23432,7030,5000,Beobachtung,50000
216,112444,224888,67466,0,Erhoeht,0
217,115051,230102,69031,0,Hochrisiko,20000
218,36334,72668,21800,20000,Beobachtung,0
219,28477,56954,17086,0,Standard,0
220,70993,141986,42596,0,Standard,50000
221,129105,258210,77463,0,Hochrisiko,0
222,129022,258044,77413,0,Beobachtung,100000
223,12489,24978,7493,5000,Erhoeht,50000
224,70045,140090,42027,0,Beobachtung,50000
225,113967,227934,68380,50000,Standard,0
226,46989,93978,28193,50000,Standard,0
227,73500,147000,44100,0,Hochrisiko,100000
228,119310,238620,71586,0,Hochrisiko,100000
229,24091,48182,14455,0,Beobachtung,0
230,25374,50748,15224,0,Hochrisiko,100000
231,19193,38386,11516,10000,Erhoeht,0
232,107841,215682,64705,0,Hochrisiko,100000
233,87727,175454,52636,0,Standard,0
234,85472,170944,51283,20000,Hochrisiko,20000
235,85786,171572,51472,50000,Hochrisiko,100000
236,89879,179758,53927,0,Standard,0
237,59223,118446,35534,50000,Beobachtung,0
238,82103,164206,49262,10000,Beobachtung,100000
239,167143,334286,100286,50000,Erhoeht,0
240,99253,198506,59552,0,Hochrisiko,0
241,11061,22122,6637,5000,Hochrisiko,0
242,27547,55094,16528,10000,Beobachtung,20000
243,54926,109852,32956,20000,Hochrisiko,0
244,94936,189872,56962,20000,Hochrisiko,0
245,39464,78928,23678,0,Hochrisiko,50000
246,24793,49586,14876,0,Beobachtung,0
247,57129,114258,34277,50000,Hochrisiko,0
248,31074,62148,18644,20000,Beobachtung,0
249,97917,195834,58750,5000,Beobachtung,0
250,92996,185992,55798,0,Beobachtung,0
251,156758,313516,94055,0,Erhoeht,0
252,69058,138116,41435,50000,Beobachtung,0
253,67543,135086,40526,0,Standard,20000
254,0,0,0,0,Beobachtung,20000
255,12629,25258,7577,10000,Erhoeht,0
256,30919,61838,18551,50000,Erhoeht,0
257,53201,106402,31921,0,Standard,0
258,98569,197138,59141,0,Hochrisiko,0
259,109127,218254,65476,0,Standard,100000
260,55296,110592,33178,10000,Beobachtung,0
261,113063,226126,67838,0,Hochrisiko,20000
262,41839,83678,25103,0,Hochrisiko,20000
263,61509,123018,36905,10000,Standard,50000
264,325,650,195,20000,Beobachtung,50000
265,67691,135382,40615,5000,Standard,100000
266,10833,21666,6500,0,Erhoeht,20000
267,49987,99974,29992,0,Hochrisiko,20000
268,70771,141542,42463,50000,Beobachtung,0
269,45148,90296,27089,0,Erhoeht,100000
270,17849,35698,10709,50000,Erhoeht,0
271,83381,166762,50029,0,Hochrisiko,0
272,50577,101154,30346,20000,Hochrisiko,0
273,16426,32852,9856,0,Standard,100000
274,20924,41848,12554,20000,Erhoeht,0
275,101135,202270,60681,50000,Erhoeht,100000
276,79611,159222,47767,50000,Hochrisiko,50000
277,71003,142006,42602,5000,Beobachtung,50000
278,105336,210672,63202,20000,Erhoeht,100000
279,48850,97700,29310,0,Erhoeht,20000
280,25577,51154,15346,50000,Standard,100000
281,43137,86274,25882,50000,Erhoeht,0
282,27144,54288,16286,0,Hochrisiko,20000
283,29550,59100,17730,0,Hochrisiko,50000
284,44037,88074,26422,5000,Standard,100000
285,35410,70820,21246,20000,Beobachtung,100000
286,69824,139648,41894,20000,Beobachtung,0
287,109724,219448,65834,50000,Erhoeht,0
288,34064,68128,20438,50000,Hochrisiko,0
289,85307,170614,51184,0,Standard,0
290,113994,227988,68396,0,Beobachtung,0
291,86080,172160,51648,10000,Beobachtung,0
292,72726,145452,43636,0,Beobachtung,100000
293,137056,274112,82234,0,Erhoeht,50000
294,20023,40046,12014,0,Hochrisiko,0
295,24756,49512,14854,0,Beobachtung,0
296,75723,151446,45434,10000,Hochrisiko,0
297,54880,109760,32928,10000,Hochrisiko,50000
298,52583,105166,31550,0,Beobachtung,50000
299,110721,221442,66433,0,Beobachtung,0
300,86383,172766,51830,0,Beobachtung,0
301,147998,295996,88799,20000,Standard,20000
302,13994,27988,8396,0,Beobachtung,0
303,63110,126220,37866,50000,Standard,0
304,76185,152370,45711,20000,Standard,0
305,95096,190192,57058,20000,Standard,20000
306,22712,45424,13627,50000,Hochrisiko,0
307,98427,196854,59056,0,Beobachtung,0
308,91404,182808,54842,50000,Standard,20000
309,65079,130158,39047,20000,Erhoeht,50000
310,63910,127820,38346,5000,Hochrisiko,0
311,32901,65802,19741,10000,Standard,100000
312,52440,104880,31464,0,Erhoeht,20000
313,38724,77448,23234,20000,Beobachtung,20000
314,78858,157716,47315,0,Standard,50000
315,46161,92322,27697,5000,Erhoeht,0
316,77289,154578,46373,5000,Standard,0
317,40881,81762,24529,50000,Hochrisiko,100000
318,50941,101882,30565,0,Hochrisiko,100000
319,78012,156024,46807,0,Beobachtung,0
320,86508,173016,51905,50000,Beobachtung,50000
321,49142,98284,29485,0,Erhoeht,50000
322,55502,111004,33301,10000,Hochrisiko,0
323,12059,24118,7235,0,Beobachtung,100000
324,96656,193312,57994,10000,Standard,20000
325,85500,171000,51300,50000,Beobachtung,50000
326,71512,143024,42907,0,Erhoeht,20000
327,30750,61500,18450,5000,Erhoeht,0
328,102046,204092,61228,0,Erhoeht,0
329,107463,214926,64478,0,Erhoeht,0
330,101376,202752,60826,20000,Hochrisiko,0
331,14614,29228,8768,20000,Standard,0
332,78060,156120,46836,20000,Standard,0
333,204577,409154,122746,5000,Hochrisiko,100000
334,94811,189622,56887,5000,Beobachtung,0
335,15849,31698,9509,5000,Beobachtung,100000
336,9795,19590,5877,5000,Standard,0
337,18610,37220,11166,5000,Beobachtung,0
338,125671,251342,75403,5000,Hochrisiko,0
339,33353,66706,20012,10000,Standard,100000
340,51530,103060,30918,10000,Beobachtung,20000
341,15287,30574,9172,5000,Standard,50000
342,50710,101420,30426,50000,Hochrisiko,0
343,83776,167552,50266,5000,Hochrisiko,0
344,2231,4462,1339,10000,Hochrisiko,100000
345,31682,63364,19009,5000,Standard,0
346,124940,249880,74964,10000,Standard,0
347,30047,60094,18028,20000,Hochrisiko,50000
348,52370,104740,31422,0,Hochrisiko,50000
349,80432,160864,48259,20000,Hochrisiko,0
350,14386,28772,8632,50000,Hochrisiko,0
351,11488,22976,6893,0,Hochrisiko,100000
352,42969,85938,25781,50000,Standard,100000
353,96169,192338,57701,0,Standard,20000
354,44310,88620,26586,5000,Beobachtung,0
355,19696,39392,11818,0,Beobachtung,20000
356,24882,49764,14929,50000,Erhoeht,0
357,37555,75110,22533,50000,Erhoeht,100000
358,43091,86182,25855,5000,Erhoeht,100000
359,10402,20804,6241,50000,Erhoeht,100000
360,42756,85512,25654,5000,Erhoeht,100000
361,68175,136350,40905,50000,Beobachtung,100000
362,65892,131784,39535,5000,Standard,20000
363,90715,181430,54429,50000,Erhoeht,0
364,132389,264778,79433,0,Standard,20000
365,10005,20010,6003,0,Standard,20000
366,24983,49966,14990,0,Erhoeht,0
367,58241,116482,34945,50000,Beobachtung,0
368,145088,290176,87053,50000,Erhoeht,0
369,24726,49452,14836,0,Erhoeht,100000
370,34739,69478,20843,20000,Standard,0
371,26541,53082,15925,5000,Erhoeht,50000
372,71416,142832,42850,50000,Hochrisiko,0
373,32917,65834,19750,10000,Beobachtung,50000
374,55923,111846,33554,0,Erhoeht,0
375,46185,92370,27711,50000,Erhoeht,100000
376,58534,117068,35120,10000,Hochrisiko,0
377,40036,80072,24022,5000,Standard,50000
378,91122,182244,54673,0,Erhoeht,0
379,26329,52658,15797,5000,Erhoeht,50000
380,109387,218774,65632,0,Standard,20000
381,98122,196244,58873,5000,Erhoeht,100000
382,80022,160044,48013,50000,Hochrisiko,0
383,79654,159308,47792,5000,Standard,0
384,21794,43588,13076,0,Erhoeht,0
385,45584,91168,27350,0,Standard,0
386,46386,92772,27832,0,Hochrisiko,20000
387,11061,22122,6637,0,Hochrisiko,0
388,65815,131630,39489,20000,Standard,0
389,44885,89770,26931,10000,Beobachtung,0
390,48759,97518,29255,20000,Hochrisiko,50000
391,157888,315776,94733,0,Hochrisiko,0
392,6896,13792,4138,10000,Erhoeht,20000
393,166738,333476,100043,0,Hochrisiko,0
394,29896,59792,17938,5000,Hochrisiko,0
395,63844,127688,38306,0,Erhoeht,0
396,78463,156926,47078,0,Standard,0
397,143546,287092,86128,0,Erhoeht,0
398,56778,113556,34067,5000,Standard,0
399,64296,128592,38578,50000,Hochrisiko,0
400,102280,204560,61368,0,Standard,50000
401,10928,21856,6557,20000,Hochrisiko,20000
402,55173,110346,33104,10000,Hochrisiko,0
403,46907,93814,28144,20000,Hochrisiko,0
404,100295,200590,60177,20000,Beobachtung,0
405,71412,142824,42847,0,Erhoeht,20000
406,40255,80510,24153,20000,Erhoeht,100000
407,171397,342794,102838,20000,Erhoeht,0
408,25250,50500,15150,50000,Hochrisiko,100000
409,68541,137082,41125,10000,Hochrisiko,100000
410,40773,81546,24464,20000,Erhoeht,20000
411,75004,150008,45002,50000,Erhoeht,100000
412,52244,104488,31346,10000,Erhoeht,20000
413,25657,51314,15394,0,Erhoeht,0
414,83925,167850,50355,0,Erhoeht,50000
415,62136,124272,37282,0,Hochrisiko,0
416,61051,122102,36631,50000,Beobachtung,100000
417,106025,212050,63615,20000,Hochrisiko,50000
418,89160,178320,53496,50000,Standard,0
419,74751,149502,44851,20000,Hochrisiko,50000
420,143947,287894,86368,10000,Standard,0
421,25369,50738,15221,20000,Beobachtung,100000
422,19893,39786,11936,10000,Standard,20000
423,43805,87610,26283,0,Erhoeht,0
424,40174,80348,24104,50000,Hochrisiko,0
425,28051,56102,16831,0,Erhoeht,0
426,90076,180152,54046,0,Standard,50000
427,57857,115714,34714,5000,Standard,0
428,97716,195432,58630,50000,Beobachtung,100000
429,10515,21030,6309,0,Hochrisiko,0
430,49182,98364,29509,0,Beobachtung,100000
431,69109,138218,41465,5000,Erhoeht,0
432,55844,111688,33506,0,Erhoeht,0
433,68806,137612,41284,0,Beobachtung,0
434,119342,238684,71605,0,Hochrisiko,0
435,53433,106866,32060,10000,Erhoeht,0
436,117415,234830,70449,20000,Standard,50000
437,22085,44170,13251,0,Hochrisiko,0
438,42429,84858,25457,0,Beobachtung,0
439,37247,74494,22348,50000,Erhoeht,100000
440,47657,95314,28594,5000,Beobachtung,0
441,110605,221210,66363,0,Standard,0
442,44847,89694,26908,0,Standard,20000
443,42385,84770,25431,20000,Standard,0
444,77333,154666,46400,0,Erhoeht,20000
445,24334,48668,14600,0,Beobachtung,0
446,69938,139876,41963,50000,Standard,0
447,23937,47874,14362,10000,Standard,0
448,60229,120458,36137,0,Hochrisiko,0
449,62255,124510,37353,0,Beobachtung,0
450,65988,131976,39593,0,Beobachtung,0
451,109079,218158,65447,0,Hochrisiko,100000
452,45148,90296,27089,0,Beobachtung,20000
453,75665,151330,45399,20000,Beobachtung,100000
454,18893,37786,11336,0,Beobachtung,20000
455,149530,299060,89718,50000,Standard,20000
456,79368,158736,47621,10000,Beobachtung,0
457,61480,122960,36888,0,Beobachtung,100000
458,108291,216582,64975,0,Erhoeht,0
459,33026,66052,19816,50000,Erhoeht,0
460,20316,40632,12190,10000,Hochrisiko,100000
461,123149,246298,73889,5000,Erhoeht,0
462,16058,32116,9635,0,Standard,0
463,32201,64402,19321,20000,Hochrisiko,20000
464,149753,299506,89852,0,Standard,50000
465,17539,35078,10523,20000,Hochrisiko,0
466,101614,203228,60968,0,Erhoeht,50000
467,74874,149748,44924,0,Beobachtung,0
468,34673,69346,20804,10000,Standard,50000
469,41034,82068,24620,0,Beobachtung,0
470,81982,163964,49189,5000,Standard,0
471,12819,25638,7691,0,Beobachtung,100000
472,19738,39476,11843,0,Hochrisiko,0
473,76172,152344,45703,0,Beobachtung,0
474,121730,243460,73038,10000,Hochrisiko,0
475,80969,161938,48581,0,Beobachtung,0
476,109625,219250,65775,0,Standard,50000
477,88695,177390,53217,0,Hochrisiko,100000
478,18297,36594,10978,20000,Beobachtung,20000
479,65220,130440,39132,20000,Beobachtung,100000
480,55853,111706,33512,0,Standard,0
481,68006,136012,40804,10000,Beobachtung,0
482,91972,183944,55183,0,Beobachtung,0
483,23669,47338,14201,20000,Beobachtung,0
484,79506,159012,47704,50000,Erhoeht,0
485,75841,151682,45505,0,Hochrisiko,20000
486,124445,248890,74667,20000,Hochrisiko,0
487,83306,166612,49984,0,Erhoeht,0
488,50475,100950,30285,0,Hochrisiko,20000
489,80422,160844,48253,0,Beobachtung,20000
490,42907,85814,25744,0,Hochrisiko,100000
491,16181,32362,9709,20000,Beobachtung,20000
492,52649,105298,31589,0,Standard,100000
493,104461,208922,62677,50000,Standard,0
494,79139,158278,47483,20000,Standard,0
495,101655,203310,60993,0,Hochrisiko,0
496,22363,44726,13418,10000,Beobachtung,20000
497,94462,188924,56677,50000,Hochrisiko,0
498,81202,162404,48721,50000,Standard,0
499,110466,220932,66280,0,Beobachtung,20000
500,31931,63862,19159,10000,Erhoeht,50000
