AG_ID,Name,Branche,Stadt
1,AlpenTech AG,Pharma,Zürich
2,Helvetia Solutions,Industrie,Basel
3,SwissNova GmbH,Gesundheitswesen,Basel
4,Bergblick Holding,Pharma,Luzern
5,Limmat Consulting,Pharma,Lausanne
6,NovaCare AG,Retail,Zürich
7,Precision Systems,IT,Zürich
8,Alpine Finance,Gesundheitswesen,Basel
9,Urban Retail Group,IT,Lausanne
10,MedCore Schweiz,Gesundheitswesen,Luzern
11,SwissBuild AG,Retail,Basel
12,DataPeak Solutions,Versicherung,Lausanne
13,Aurora Versicherungen,Industrie,St. Gallen
14,Prime Analytics,IT,St. Gallen
15,VitaPlus Healthcare,Finanzen,Luzern
16,CloudShift AG,Retail,Bern
17,Terra Bau GmbH,Industrie,Basel
18,NextGen Systems,Gesundheitswesen,St. Gallen
19,Pioneer Industries,Bau,Zürich
20,Edelweiss Services,Pharma,Genf
21,BlueRiver Tech,Pharma,Bern
22,Vertex Consulting,Bau,Lausanne
23,Central Invest,Industrie,St. Gallen
24,Insight Analytics,IT,Luzern
25,Greenline Retail,Versicherung,Lausanne
